40.612507, 1.276299, 68.942892, 128.000000, 127.000000, 99.000000
40.610164, 1.276226, 69.217794, 126.000000, 125.000000, 97.000000
37.790388, 1.187611, 67.566143, 128.000000, 127.000000, 99.000000
38.730978, 1.217170, 68.486497, 128.000000, 127.000000, 99.000000
41.069577, 1.290663, 70.360149, 128.000000, 127.000000, 99.000000
41.067129, 1.290587, 70.634208, 128.000000, 127.000000, 99.000000
41.064682, 1.290510, 70.908136, 128.000000, 127.000000, 99.000000
39.661416, 1.246410, 70.227798, 131.000000, 130.000000, 102.000000
40.593788, 1.275711, 71.138438, 128.000000, 127.000000, 99.000000
39.188802, 1.231558, 70.458379, 130.000000, 129.000000, 101.000000
39.186797, 1.231495, 70.733062, 128.000000, 127.000000, 99.000000
39.652953, 1.246144, 71.325510, 128.000000, 127.000000, 99.000000
39.182789, 1.231369, 71.282034, 128.000000, 127.000000, 99.000000
39.180786, 1.231306, 71.556323, 131.000000, 130.000000, 102.000000
41.045146, 1.289896, 73.094878, 131.000000, 130.000000, 102.000000
41.042710, 1.289819, 73.367636, 131.000000, 130.000000, 102.000000
41.040274, 1.289743, 73.640265, 132.000000, 130.000000, 107.000000
40.572814, 1.275052, 73.598454, 132.000000, 130.000000, 107.000000
41.035407, 1.289590, 74.185135, 132.000000, 130.000000, 107.000000
41.032975, 1.289513, 74.457376, 132.000000, 130.000000, 107.000000
41.030544, 1.289437, 74.729489, 132.000000, 130.000000, 107.000000
41.028114, 1.289360, 75.001472, 131.000000, 129.000000, 107.000000
41.025685, 1.289284, 75.273326, 131.000000, 129.000000, 107.000000
41.486816, 1.303776, 75.856921, 132.000000, 130.000000, 109.000000
41.020831, 1.289132, 75.816647, 132.000000, 130.000000, 109.000000
41.018406, 1.289055, 76.088115, 133.000000, 131.000000, 110.000000
41.015982, 1.288979, 76.359454, 134.000000, 132.000000, 111.000000
41.013559, 1.288903, 76.630665, 134.000000, 132.000000, 110.000000
41.011138, 1.288827, 76.901747, 133.000000, 131.000000, 110.000000
41.008717, 1.288751, 77.172701, 133.000000, 131.000000, 109.000000
41.006298, 1.288675, 77.443527, 134.000000, 131.000000, 111.000000
41.003879, 1.288599, 77.714225, 134.000000, 132.000000, 111.000000
41.001462, 1.288523, 77.984795, 135.000000, 132.000000, 112.000000
41.461531, 1.302981, 78.563986, 131.000000, 133.000000, 111.000000
41.459009, 1.302902, 78.833989, 131.000000, 133.000000, 110.000000
41.456488, 1.302823, 79.103864, 131.000000, 133.000000, 110.000000
41.453968, 1.302743, 79.373613, 131.000000, 133.000000, 110.000000
41.451450, 1.302664, 79.643234, 131.000000, 133.000000, 110.000000
41.448933, 1.302585, 79.912727, 131.000000, 133.000000, 110.000000
41.446417, 1.302506, 80.182094, 132.000000, 134.000000, 112.000000
41.443902, 1.302427, 80.451334, 132.000000, 134.000000, 112.000000
41.441388, 1.302348, 80.720446, 132.000000, 134.000000, 112.000000
41.438876, 1.302269, 80.989432, 134.000000, 136.000000, 114.000000
40.974949, 1.287690, 80.952637, 134.000000, 136.000000, 114.000000
40.972546, 1.287614, 81.221677, 134.000000, 136.000000, 114.000000
40.970143, 1.287539, 81.490591, 134.000000, 136.000000, 113.000000
40.967742, 1.287463, 81.759377, 134.000000, 136.000000, 114.000000
39.577506, 1.243773, 81.111554, 134.000000, 136.000000, 113.000000
39.575428, 1.243708, 81.381012, 134.000000, 136.000000, 114.000000
40.960545, 1.287237, 82.564978, 132.000000, 130.000000, 109.000000
40.958149, 1.287162, 82.833259, 134.000000, 132.000000, 110.000000
